Timestamp,Temperature,Humidity
11/23/2013 3:50:22,15.9,57.7
11/23/2013 3:50:32,15.8,57.8
11/23/2013 3:50:42,15.8,57.5
11/23/2013 3:50:47,15.8,57.6
11/23/2013 3:51:06,15.9,55.3
11/23/2013 3:51:24,15.8,53.9
11/23/2013 3:51:34,15.8,55.7
11/23/2013 3:51:44,15.8,56.9
11/23/2013 3:51:50,15.8,56.5
11/23/2013 3:52:08,15.9,57.5
11/23/2013 3:52:27,15.9,56.8
11/23/2013 3:52:37,15.8,58
11/23/2013 3:52:46,15.8,55.9
11/23/2013 3:52:52,15.8,55.7
11/23/2013 3:53:11,15.9,56.8
11/23/2013 3:53:29,15.8,56.5
11/23/2013 3:53:39,15.8,57.2
11/23/2013 3:53:49,15.8,55.1
11/23/2013 3:53:54,15.8,54.6
11/23/2013 3:54:13,15.9,56.9
11/23/2013 3:54:31,15.9,56.2
11/23/2013 3:54:42,15.8,56.3
11/23/2013 3:54:51,15.8,56.1
11/23/2013 3:54:57,15.8,55.6
11/23/2013 3:55:16,15.9,55.8
11/23/2013 3:55:34,15.9,54.9
11/23/2013 3:55:44,15.8,55
11/23/2013 3:55:54,15.8,53.3
11/23/2013 3:55:59,15.8,55.1
11/23/2013 3:56:18,15.8,54.4
11/23/2013 3:56:36,15.8,58.4
11/23/2013 3:56:47,15.9,56.8
11/23/2013 3:56:57,15.8,55.3
11/23/2013 3:57:02,15.8,54.8
11/23/2013 3:57:20,15.9,55.7
11/23/2013 3:57:39,15.8,52.2
11/23/2013 3:57:49,15.8,53.6
11/23/2013 3:57:59,15.8,54.7
11/23/2013 3:58:04,15.8,55
11/23/2013 3:58:23,15.8,58.2
11/23/2013 3:58:41,15.8,55.9
11/23/2013 3:58:52,15.8,54.9
11/23/2013 3:59:02,15.8,53.4
11/23/2013 3:59:07,15.8,53.6
11/23/2013 3:59:25,15.8,55
11/23/2013 3:59:44,15.8,54.3
11/23/2013 3:59:55,15.8,54.6
11/23/2013 4:00:04,15.8,53.6
11/23/2013 4:00:09,15.8,53.2
11/23/2013 4:00:28,15.8,53.6
11/23/2013 4:00:47,15.9,52.9
11/23/2013 4:00:57,15.8,52.3
11/23/2013 4:01:07,15.8,52.6
11/23/2013 4:01:12,15.8,52.6
11/23/2013 4:01:31,15.8,53.6
11/23/2013 4:01:49,15.8,54
11/23/2013 4:02:05,15.8,52.2
11/23/2013 4:02:09,15.8,53.9
11/23/2013 4:02:14,15.8,55.1
11/23/2013 4:02:33,15.8,56.9
11/23/2013 4:02:52,15.8,56.2
11/23/2013 4:03:07,15.8,56.1
11/23/2013 4:03:12,15.8,56.6
11/23/2013 4:03:16,15.8,55.8
11/23/2013 4:03:35,15.8,56.9
11/23/2013 4:03:54,15.8,57.1
11/23/2013 4:04:10,15.8,54.1
11/23/2013 4:04:14,15.8,54.2
11/23/2013 4:04:19,15.8,53.5
11/23/2013 4:04:38,15.8,52.8
11/23/2013 4:04:57,15.8,51.7
11/23/2013 4:05:12,15.8,53.8
11/23/2013 4:05:16,15.8,54.1
11/23/2013 4:05:21,15.8,54
11/23/2013 4:05:40,15.8,53.3
11/23/2013 4:05:59,15.8,56.5
11/23/2013 4:06:15,15.8,54
11/23/2013 4:06:19,15.8,54.3
11/23/2013 4:06:24,15.8,55.6
11/23/2013 4:06:43,15.8,56.1
11/23/2013 4:07:02,15.8,57
11/23/2013 4:07:17,15.8,53.8
11/23/2013 4:07:21,15.8,52.5
11/23/2013 4:07:26,15.8,51.5
11/23/2013 4:07:45,15.8,55.5
11/23/2013 4:08:04,15.8,56.7
11/23/2013 4:08:20,15.8,54.4
11/23/2013 4:08:24,15.8,55.1
11/23/2013 4:08:29,15.8,55.4
11/23/2013 4:08:48,15.8,54.2
11/23/2013 4:09:07,15.8,54.2
11/23/2013 4:09:22,15.8,54.6
11/23/2013 4:09:26,15.8,55.3
11/23/2013 4:09:31,15.8,56.1
11/23/2013 4:09:50,15.8,55.1
11/23/2013 4:10:09,15.8,56.9
11/23/2013 4:10:25,15.8,57.3
11/23/2013 4:10:29,15.8,57.8
11/23/2013 4:10:34,15.8,57.4
11/23/2013 4:10:53,15.7,54.3
11/23/2013 4:11:12,15.8,55.8
11/23/2013 4:11:27,15.8,56.1
11/23/2013 4:11:31,15.8,56.6
11/23/2013 4:11:36,15.7,58
11/23/2013 4:11:55,15.8,56.5
11/23/2013 4:12:14,15.8,56.1
11/23/2013 4:12:30,15.7,56.8
11/23/2013 4:12:34,15.7,55.9
11/23/2013 4:12:38,15.8,55.4
11/23/2013 4:12:58,15.8,57.4
11/23/2013 4:13:16,15.8,56.9
11/23/2013 4:13:32,15.8,54.9
11/23/2013 4:13:36,15.8,54.9
11/23/2013 4:13:41,15.7,56.6
11/23/2013 4:14:00,15.8,55
11/23/2013 4:14:19,15.8,55.6
11/23/2013 4:14:35,15.8,56.1
11/23/2013 4:14:38,15.7,55.8
11/23/2013 4:14:43,15.7,54.8
11/23/2013 4:15:02,15.8,53.5
11/23/2013 4:15:21,15.7,56.1
11/23/2013 4:15:37,15.8,54.7
11/23/2013 4:15:41,15.7,53.5
11/23/2013 4:15:46,15.8,52.5
11/23/2013 4:16:05,15.8,53.5
11/23/2013 4:16:24,15.7,55.9
11/23/2013 4:16:40,15.8,56.1
11/23/2013 4:16:43,15.7,57
11/23/2013 4:16:48,15.7,57
11/23/2013 4:17:07,15.7,53.5
11/23/2013 4:17:26,15.8,53.6
11/23/2013 4:17:42,15.8,56.1
11/23/2013 4:17:46,15.7,56.4
11/23/2013 4:17:51,15.7,56.4
11/23/2013 4:18:10,15.8,56.1
11/23/2013 4:18:29,15.7,55.9
11/23/2013 4:18:45,15.7,54
11/23/2013 4:18:48,15.7,54.8
11/23/2013 4:18:53,15.7,55
11/23/2013 4:19:12,15.8,55.3
11/23/2013 4:19:31,15.8,55.2
11/23/2013 4:19:47,15.8,57.6
11/23/2013 4:19:51,15.7,57.6
11/23/2013 4:19:55,15.7,55.8
11/23/2013 4:20:15,15.7,56.5
11/23/2013 4:20:34,15.7,57.4
11/23/2013 4:20:50,15.7,56.2
11/23/2013 4:20:53,15.7,56.8
11/23/2013 4:20:58,15.7,56.4
11/23/2013 4:21:17,15.8,54.8
11/23/2013 4:21:36,15.7,55
11/23/2013 4:21:52,15.7,55.9
11/23/2013 4:21:55,15.7,56
11/23/2013 4:22:00,15.7,56.1
11/23/2013 4:22:19,15.7,54.6
11/23/2013 4:22:39,15.8,53
11/23/2013 4:22:55,15.7,53.6
11/23/2013 4:22:58,15.7,53.7
11/23/2013 4:23:03,15.7,54.5
11/23/2013 4:23:22,15.7,52.9
11/23/2013 4:23:41,15.7,55.2
11/23/2013 4:23:57,15.8,56.7
11/23/2013 4:24:00,15.7,56.4
11/23/2013 4:24:05,15.7,55.9
11/23/2013 4:24:24,15.8,54.9
11/23/2013 4:24:44,15.7,54.4
11/23/2013 4:24:59,15.7,53.8
11/23/2013 4:25:03,15.7,54.2
11/23/2013 4:25:08,15.7,55.5
11/23/2013 4:25:27,15.8,56.4
11/23/2013 4:25:46,15.7,55.7
11/23/2013 4:26:02,15.7,56.3
11/23/2013 4:26:05,15.7,56.1
11/23/2013 4:26:10,15.7,55.5
11/23/2013 4:26:29,15.7,54.3
11/23/2013 4:26:49,15.7,54.8
11/23/2013 4:27:05,15.7,54.3
11/23/2013 4:27:07,15.7,54.5
11/23/2013 4:27:12,15.7,54.3
11/23/2013 4:27:32,15.7,53.9
11/23/2013 4:27:51,15.7,56.4
11/23/2013 4:28:07,15.7,56.5
11/23/2013 4:28:10,15.7,55.9
11/23/2013 4:28:15,15.7,55.7
11/23/2013 4:28:34,15.7,57.2
11/23/2013 4:28:54,15.7,55.6
11/23/2013 4:29:10,15.7,55.9
11/23/2013 4:29:12,15.7,55.7
11/23/2013 4:29:17,15.7,53.6
11/23/2013 4:29:37,15.7,55.3
11/23/2013 4:29:56,15.7,56.1
11/23/2013 4:30:12,15.7,56.2
11/23/2013 4:30:15,15.7,55.7
11/23/2013 4:30:20,15.7,55.2
11/23/2013 4:30:39,15.7,54.1
11/23/2013 4:30:59,15.7,53.2
11/23/2013 4:31:15,15.7,52.7
11/23/2013 4:31:17,15.7,51.8
11/23/2013 4:31:22,15.6,51.8
11/23/2013 4:31:41,15.7,53.3
11/23/2013 4:32:01,15.7,54.4
11/23/2013 4:32:17,15.7,57
11/23/2013 4:32:20,15.7,58.2
11/23/2013 4:32:25,15.7,58.2
11/23/2013 4:32:44,15.7,57.4
11/23/2013 4:33:04,15.7,56.1
11/23/2013 4:33:20,15.7,55
11/23/2013 4:33:22,15.6,55.6
11/23/2013 4:33:27,15.7,55.6
11/23/2013 4:33:46,15.7,59.4
11/23/2013 4:34:06,15.6,55.6
11/23/2013 4:34:22,15.7,53.6
11/23/2013 4:34:25,15.7,53.7
11/23/2013 4:34:29,15.7,54.5
11/23/2013 4:34:49,15.7,55.8
11/23/2013 4:35:09,15.6,54.1
11/23/2013 4:35:24,15.7,52.9
11/23/2013 4:35:27,15.6,53.2
11/23/2013 4:35:32,15.6,53.6
11/23/2013 4:35:51,15.7,54.6
11/23/2013 4:36:11,15.7,54.8
11/23/2013 4:36:27,15.7,54.8
11/23/2013 4:36:29,15.6,54.7
11/23/2013 4:36:34,15.6,55.1
11/23/2013 4:36:54,15.6,53.6
11/23/2013 4:37:14,15.7,53.7
11/23/2013 4:37:29,15.7,56
11/23/2013 4:37:32,15.6,55.9
11/23/2013 4:37:37,15.7,55.7
11/23/2013 4:37:56,15.7,53.4
11/23/2013 4:38:16,15.7,53.5
11/23/2013 4:38:32,15.7,53.1
11/23/2013 4:38:34,15.6,53.5
11/23/2013 4:38:39,15.6,53.8
11/23/2013 4:38:59,15.7,54.7
11/23/2013 4:39:34,15.7,55.9
11/23/2013 4:39:37,15.6,55.8
11/23/2013 4:39:41,15.6,56
11/23/2013 4:40:01,15.6,56.2
11/23/2013 4:40:21,15.7,54.8
11/23/2013 4:40:37,15.7,55
11/23/2013 4:40:39,15.6,55.1
11/23/2013 4:40:44,15.6,56.5
11/23/2013 4:41:04,15.6,55.4
11/23/2013 4:41:23,15.7,55.6
11/23/2013 4:41:39,15.7,54.7
11/23/2013 4:41:42,15.6,55.1
11/23/2013 4:41:46,15.6,53.5
11/23/2013 4:42:06,15.6,52.4
11/23/2013 4:42:26,15.6,52
11/23/2013 4:42:42,15.6,53.3
11/23/2013 4:42:44,15.6,53.9
11/23/2013 4:42:49,15.6,53.4
11/23/2013 4:43:08,15.6,55.8
11/23/2013 4:43:28,15.6,53.5
11/23/2013 4:43:44,15.6,53.3
11/23/2013 4:43:46,15.6,54.2
11/23/2013 4:43:51,15.6,54.1
11/23/2013 4:44:11,15.6,54.3
11/23/2013 4:44:31,15.6,54.8
11/23/2013 4:44:47,15.6,54.6
11/23/2013 4:44:49,15.6,54.9
11/23/2013 4:44:54,15.6,54.7
11/23/2013 4:45:14,15.6,55.3
11/23/2013 4:45:33,15.6,53.5
11/23/2013 4:45:49,15.6,53.6
11/23/2013 4:45:51,15.6,54.6
11/23/2013 4:45:56,15.6,54.8
11/23/2013 4:46:16,15.6,57.8
11/23/2013 4:46:36,15.6,55.2
11/23/2013 4:46:52,15.6,52.7
11/23/2013 4:46:59,15.6,51.8
11/23/2013 4:47:19,15.6,52.3
11/23/2013 4:47:38,15.6,55.7
11/23/2013 4:47:54,15.6,55
,,
,,
11/23/2013 4:48:01,15.6,54.7
11/23/2013 4:48:21,15.6,53.9
11/23/2013 4:48:41,15.6,53.3
11/23/2013 4:48:57,15.6,50.7
11/23/2013 4:48:59,15.65,51.8
11/23/2013 4:49:03,15.6,51.7
11/23/2013 4:49:24,15.6,51.9
11/23/2013 4:49:43,15.6,54.2
11/23/2013 4:49:59,15.6,51.9
11/23/2013 4:50:01,15.65,52.2
11/23/2013 4:50:06,15.6,51.3
11/23/2013 4:50:26,15.6,53
11/23/2013 4:50:46,15.6,53.6
11/23/2013 4:51:02,15.6,55
11/23/2013 4:51:03,15.65,55.1
11/23/2013 4:51:08,15.6,53.9
11/23/2013 4:51:29,15.6,52.9
11/23/2013 4:51:48,15.6,53.8
11/23/2013 4:52:04,15.6,55.7
11/23/2013 4:52:06,15.65,56
11/23/2013 4:52:11,15.6,55.4
11/23/2013 4:52:31,15.6,54.4
11/23/2013 4:52:51,15.6,52.8
11/23/2013 4:53:07,15.6,53
11/23/2013 4:53:08,15.55,53.4
11/23/2013 4:53:14,15.6,52.6
11/23/2013 4:53:33,15.6,56.4
11/23/2013 4:53:53,15.6,53.6
11/23/2013 4:54:09,15.6,53.8
11/23/2013 4:54:11,15.55,54.6
11/23/2013 4:54:16,15.6,53.2
11/23/2013 4:54:36,15.5,54.5
11/23/2013 4:54:56,15.6,53.8
11/23/2013 4:55:12,15.6,55.7
11/23/2013 4:55:14,15.65,56.7
11/23/2013 4:55:19,15.6,56.8
11/23/2013 4:55:38,15.6,53.9
11/23/2013 4:55:58,15.5,53
11/23/2013 4:56:14,15.6,54
11/23/2013 4:56:16,15.6,54.5
11/23/2013 4:56:21,15.5,53.6
11/23/2013 4:56:41,15.6,52.6
11/23/2013 4:57:00,15.6,53.4
11/23/2013 4:57:17,15.5,53.8
11/23/2013 4:57:19,15.5,54.2
11/23/2013 4:57:23,15.5,52.7
11/23/2013 4:57:43,15.5,53.2
11/23/2013 4:58:03,15.5,52.7
11/23/2013 4:58:21,15.5,52.9
11/23/2013 4:58:26,15.5,53.3
11/23/2013 4:58:46,15.5,54.4
11/23/2013 4:59:05,15.5,52.3
11/23/2013 4:59:21,15.5,53
11/23/2013 4:59:24,15.5,54.7
11/23/2013 4:59:28,15.5,54.6
11/23/2013 4:59:48,15.5,52.2
11/23/2013 5:00:08,15.5,50.6
11/23/2013 5:00:24,15.5,51.8
11/23/2013 5:00:26,15.5,52.6
11/23/2013 5:00:31,15.5,52.6
11/23/2013 5:00:51,15.5,52
11/23/2013 5:01:10,15.5,53.8
11/23/2013 5:01:26,15.5,51.8
11/23/2013 5:01:28,15.5,52.4
11/23/2013 5:01:33,15.5,52.1
11/23/2013 5:01:53,15.5,52.2
11/23/2013 5:02:13,15.5,51.6
11/23/2013 5:02:29,15.5,53.7
11/23/2013 5:02:31,15.5,54
11/23/2013 5:02:36,15.5,52.6
11/23/2013 5:02:55,15.5,51.6
11/23/2013 5:03:15,15.5,51.9
11/23/2013 5:03:31,15.5,51.7
11/23/2013 5:03:33,15.5,52.6
11/23/2013 5:03:38,15.5,52.1
11/23/2013 5:03:58,15.5,54.8
11/23/2013 5:04:18,15.5,53.9
11/23/2013 5:04:34,15.5,56
11/23/2013 5:04:36,15.5,57
11/23/2013 5:04:40,15.5,53.8
11/23/2013 5:05:00,15.5,50.6
11/23/2013 5:05:20,15.4,51
11/23/2013 5:05:36,15.5,53.5
11/23/2013 5:05:38,15.5,53.9
11/23/2013 5:05:43,15.4,52.2
11/23/2013 5:06:03,15.5,52.1
11/23/2013 5:06:23,15.5,50.5
11/23/2013 5:06:39,15.5,50.7
11/23/2013 5:06:41,15.4,51.6
11/23/2013 5:06:45,15.5,51.2
11/23/2013 5:07:05,15.5,51.6
11/23/2013 5:07:26,15.5,51.5
11/23/2013 5:07:41,15.5,52.6
11/23/2013 5:07:43,15.4,53.7
11/23/2013 5:07:48,15.5,53.8
11/23/2013 5:08:08,15.5,50.1
11/23/2013 5:08:28,15.5,52.6
11/23/2013 5:08:44,15.5,53.4
11/23/2013 5:08:46,15.4,54.1
11/23/2013 5:08:50,15.5,54.5
11/23/2013 5:09:10,15.5,52.5
11/23/2013 5:09:31,15.5,54.9
11/23/2013 5:09:46,15.5,55.7
11/23/2013 5:09:53,15.4,55.5
11/23/2013 5:10:13,15.5,51.7
11/23/2013 5:10:33,15.5,53.4
11/23/2013 5:10:49,15.4,52.4
11/23/2013 5:10:50,15.55,53.2
11/23/2013 5:10:55,15.4,51.3
11/23/2013 5:11:15,15.4,51
11/23/2013 5:11:36,15.5,51.7
11/23/2013 5:11:51,15.4,51.5
11/23/2013 5:11:53,15.45,52.1
11/23/2013 5:11:58,15.4,52.6
11/23/2013 5:12:17,15.4,51.5
11/23/2013 5:12:38,15.4,52.2
11/23/2013 5:12:54,15.4,54.1
11/23/2013 5:12:55,15.45,54.9
11/23/2013 5:13:00,15.4,52.9
11/23/2013 5:13:20,15.4,52.7
11/23/2013 5:13:41,15.4,50.6
11/23/2013 5:13:56,15.4,53.9
11/23/2013 5:13:58,15.45,54.9
11/23/2013 5:14:02,15.4,55
11/23/2013 5:14:22,15.4,53.3
11/23/2013 5:14:43,15.4,52.3
11/23/2013 5:14:59,15.4,51.7
11/23/2013 5:15:00,15.45,52
11/23/2013 5:15:05,15.4,51.5
11/23/2013 5:15:25,15.4,54.6
11/23/2013 5:15:46,15.4,52.8
11/23/2013 5:16:01,15.4,51.1
11/23/2013 5:16:03,15.45,51.6
11/23/2013 5:16:07,15.4,50.7
11/23/2013 5:16:27,15.4,52.3
11/23/2013 5:16:48,15.4,54.8
11/23/2013 5:17:03,15.4,52.4
11/23/2013 5:17:05,15.45,52.5
11/23/2013 5:17:10,15.4,51.6
11/23/2013 5:17:30,15.4,52.2
11/23/2013 5:17:51,15.4,51.3
11/23/2013 5:18:06,15.4,51.2
11/23/2013 5:18:08,15.45,52.1
11/23/2013 5:18:12,15.4,52
11/23/2013 5:18:32,15.4,53.2
11/23/2013 5:18:53,15.4,54
11/23/2013 5:19:08,15.4,52.3
11/23/2013 5:19:10,15.45,53
11/23/2013 5:19:14,15.4,51.7
11/23/2013 5:19:35,15.4,50.3
11/23/2013 5:19:56,15.4,51.8
11/23/2013 5:20:11,15.4,52.5
11/23/2013 5:20:17,15.4,53.4
11/23/2013 5:20:37,15.4,50
11/23/2013 5:20:58,15.4,51.3
11/23/2013 5:21:14,15.4,51.9
11/23/2013 5:21:19,15.4,53.6
11/23/2013 5:21:40,15.4,54
11/23/2013 5:22:01,15.4,52.7
11/23/2013 5:22:16,15.4,53.2
11/23/2013 5:22:22,15.3,53.7
11/23/2013 5:22:42,15.4,54.2
11/23/2013 5:23:03,15.4,57.1
11/23/2013 5:23:19,15.4,54.6
11/23/2013 6:34:56,14.8,48.5
11/23/2013 6:35:59,14.8,50.7
11/23/2013 6:37:02,14.7,49.2
11/23/2013 6:38:04,14.7,48.1
11/23/2013 6:39:07,14.7,48.5
11/23/2013 6:40:09,14.8,50.4
11/23/2013 6:41:12,14.7,49.9
11/23/2013 6:42:14,14.8,50.1
11/23/2013 6:43:17,14.8,49.8
11/23/2013 6:44:19,14.7,49.2
11/23/2013 6:45:22,14.8,50.9
11/23/2013 6:46:24,14.8,50.3
11/23/2013 6:47:27,14.8,50
11/23/2013 6:48:29,14.7,49.7
11/23/2013 6:49:32,14.7,49.9
11/23/2013 6:50:34,14.7,51.7
11/23/2013 6:51:37,14.8,46.5
11/23/2013 6:52:39,14.8,49.1
11/23/2013 6:53:42,14.8,49.7
11/23/2013 6:54:44,14.8,50.9
11/23/2013 6:55:47,14.7,47.6
11/23/2013 6:56:49,14.7,46.6
11/23/2013 6:57:52,14.7,48.4
11/23/2013 6:58:54,14.7,48.8
11/23/2013 6:59:57,14.8,48.6
11/23/2013 7:01:00,14.7,49.9
11/23/2013 7:02:02,14.7,48
11/23/2013 7:03:05,14.7,51.1
11/23/2013 7:04:07,14.8,47.7
11/23/2013 7:05:10,14.8,48.4
11/23/2013 7:06:12,14.7,48.3
11/23/2013 7:07:15,14.8,47.9
11/23/2013 7:08:17,14.8,48.5
11/23/2013 7:09:20,14.7,49.8
11/23/2013 7:10:22,14.8,48.5
11/23/2013 7:11:25,14.8,48.3
11/23/2013 7:12:28,14.8,45.1
11/23/2013 7:13:30,14.8,46.7
11/23/2013 7:14:33,14.8,48.5
11/23/2013 7:15:35,14.8,46.9
11/23/2013 7:16:38,14.8,47.1
11/23/2013 7:17:40,14.8,48.4
11/23/2013 7:18:43,14.8,47.7
11/23/2013 7:19:45,14.9,46.5
11/23/2013 7:20:48,14.8,46.3
11/23/2013 7:21:50,14.9,46.7
11/23/2013 7:22:53,14.9,46.6
11/23/2013 7:23:55,14.9,45.2
11/23/2013 7:24:58,14.9,46.2
11/23/2013 7:26:00,14.9,47.6
11/23/2013 7:27:03,14.9,49
11/23/2013 7:28:05,14.9,46.5
11/23/2013 7:29:08,15,49.5
11/23/2013 7:30:10,15,47.6
11/23/2013 7:31:14,15,47
11/23/2013 7:32:16,15,47.5
11/23/2013 7:33:19,15,48.6
11/23/2013 7:34:21,15,48.2
11/23/2013 7:35:24,15,49.1
11/23/2013 7:36:26,15,46.5
11/23/2013 7:37:29,15,47
11/23/2013 7:38:31,15.1,49
11/23/2013 7:39:34,15,48.9
11/23/2013 7:40:36,15,48.2
11/23/2013 7:41:39,15.1,49.6
11/23/2013 7:42:41,15.1,47.3
11/23/2013 7:43:44,15.1,47.7
11/23/2013 7:44:46,15.1,49.1
11/23/2013 7:45:49,15.1,45.9
11/23/2013 7:47:01,15.1,45.6
11/23/2013 7:48:04,15.1,44.8
11/23/2013 7:49:06,15.1,46.1
11/23/2013 7:50:09,15.2,46.6
11/23/2013 7:51:11,15.3,47.2
11/23/2013 7:52:14,15.4,47.6
11/23/2013 7:53:16,15.4,46.5
11/23/2013 7:54:19,15.5,43.8
11/23/2013 7:55:21,15.6,46.6
11/23/2013 7:56:24,15.8,48.7
11/23/2013 7:57:26,16,48.3
11/23/2013 7:58:29,16.2,49.8
11/23/2013 7:59:31,16.6,52.1
11/23/2013 8:00:34,17.2,48.7
11/23/2013 8:01:36,17.9,46.3
11/23/2013 8:02:39,18.6,45.4
11/23/2013 8:03:41,19.1,43.6
11/23/2013 8:04:44,19.6,42.5
11/23/2013 8:05:46,19.9,43.7
11/23/2013 8:06:49,20.2,43.3
11/23/2013 8:07:51,20.5,42
11/23/2013 8:08:54,20.8,40.8
11/23/2013 8:09:57,21.1,41.4
11/23/2013 8:10:59,21.4,40.1
11/23/2013 8:12:02,21.7,39.7
11/23/2013 8:13:04,21.9,39
11/23/2013 8:14:07,22.2,38.8
11/23/2013 8:15:09,22.3,39.8
11/23/2013 8:16:12,22.5,38.7
11/23/2013 8:17:14,22.6,40.2
11/23/2013 8:18:17,22.9,36.9
11/23/2013 8:19:19,23,37.5
11/23/2013 8:20:22,23.2,36.3
11/23/2013 8:21:25,23.4,36
11/23/2013 8:22:27,23.5,35.7
11/23/2013 8:23:30,23.6,35.5
11/23/2013 8:24:32,23.8,35.1
11/23/2013 8:25:35,23.9,35.8
11/23/2013 8:26:37,24.1,34.3
11/23/2013 8:27:40,24.2,34
11/23/2013 8:28:42,24.4,35.2
11/23/2013 8:29:45,24.5,32.4
11/23/2013 8:30:47,24.6,32.1
11/23/2013 8:31:50,24.8,32.9
11/23/2013 8:32:53,25,33.1
11/23/2013 8:33:55,25.1,31.7
11/23/2013 8:34:58,25.2,32.5
11/23/2013 8:36:00,25.3,31.1
11/23/2013 8:37:03,25.4,30.2
11/23/2013 8:38:05,25.5,29.2
11/23/2013 8:39:08,25.6,30.9
11/23/2013 8:40:10,25.7,30.5
11/23/2013 8:41:14,25.8,30.1
11/23/2013 8:42:16,25.9,32.1
11/23/2013 8:43:19,26,30.2
11/23/2013 8:44:21,26.1,29.5
11/23/2013 8:45:24,26.3,29.1
11/23/2013 8:46:26,26.4,30.2
11/23/2013 8:47:29,26.5,29
11/23/2013 8:48:31,26.6,29.6
11/23/2013 8:49:34,26.6,29
11/23/2013 8:50:36,26.7,28.9
11/23/2013 8:51:39,26.9,28.4
11/23/2013 8:52:41,27,28.8
11/23/2013 8:53:44,27.1,28
11/23/2013 8:54:46,27.2,28
11/23/2013 8:55:49,27.3,27.8
11/23/2013 8:56:51,27.4,27.5
11/23/2013 8:57:54,27.5,28.8
11/23/2013 8:58:57,27.6,28.4
11/23/2013 8:59:59,27.7,26.9
11/23/2013 9:01:02,27.8,26.9
11/23/2013 9:02:05,27.8,27.7
11/23/2013 9:03:07,27.9,27
11/23/2013 9:04:10,27.9,27.4
11/23/2013 9:05:12,28,28.1
11/23/2013 9:06:15,28.1,29.2
11/23/2013 9:07:17,28.2,27.2
11/23/2013 9:08:20,28.3,27
11/23/2013 9:09:22,28.3,27.3
11/23/2013 9:10:25,28.4,26.6
11/23/2013 9:11:27,28.5,27.2
11/23/2013 9:12:30,28.6,28.2
11/23/2013 9:13:32,28.7,27
11/23/2013 9:14:35,28.7,27.6
11/23/2013 9:15:37,28.8,26.9
11/23/2013 9:16:40,28.9,26.8
11/23/2013 9:17:42,29,28.7
11/23/2013 9:18:45,29,27.8
11/23/2013 9:19:48,29.1,28
11/23/2013 9:20:50,29.2,27.8
11/23/2013 9:21:53,29.3,28.7
11/23/2013 9:22:55,29.4,30.1
11/23/2013 9:23:58,29.5,27.7
11/23/2013 9:25:01,29.7,27.3
11/23/2013 9:26:03,29.8,27.9
11/23/2013 9:27:06,29.9,26.7
11/23/2013 9:28:08,29.9,28.3
11/23/2013 9:29:11,30,28.7
11/23/2013 9:30:13,30.1,28.1
11/23/2013 9:31:16,30.2,26.8
11/23/2013 9:32:18,30.3,28.5
11/23/2013 9:33:21,30.4,28.4
11/23/2013 9:34:23,30.5,29.1
11/23/2013 9:35:26,30.6,27.2
11/23/2013 9:36:28,30.7,27.8
11/23/2013 9:37:31,30.8,27.7
11/23/2013 9:38:33,30.9,27.2
11/23/2013 9:39:36,30.9,27.5
11/23/2013 9:40:38,31,26.7
11/23/2013 9:41:41,31.1,27.9
11/23/2013 9:42:44,31.3,28.2
11/23/2013 9:43:46,31.3,28.5
11/23/2013 9:44:49,31.4,27.9
11/23/2013 9:45:51,31.5,27.7
11/23/2013 9:46:54,31.6,28.2
11/23/2013 9:47:56,31.7,28.4
11/23/2013 9:48:59,31.8,27.3
11/23/2013 9:50:01,31.9,28.1
11/23/2013 9:51:04,32,28.2
11/23/2013 9:52:06,32,26.7
11/23/2013 9:53:09,32.1,27.3
11/23/2013 9:54:11,32.2,26.9
11/23/2013 9:55:14,32.3,28.2
11/23/2013 9:56:17,32.4,26.9
11/23/2013 9:57:19,32.5,26.3
11/23/2013 9:58:22,32.6,25.4
11/23/2013 9:59:24,32.7,26
11/23/2013 10:00:27,32.9,26
11/23/2013 10:01:29,32.9,26.9
11/23/2013 10:02:32,33,27.1
11/23/2013 10:03:34,33.1,25.6
11/23/2013 10:04:37,33.2,24.9
11/23/2013 10:05:39,33.3,26.3
11/23/2013 10:06:42,33.4,26.6
11/23/2013 10:07:44,33.5,26.4
11/23/2013 10:08:47,33.6,26.2
11/23/2013 10:09:49,33.7,27.2
11/23/2013 10:10:52,33.8,25.7
11/23/2013 10:11:54,34,26.7
11/23/2013 10:12:57,34,25.9
11/23/2013 10:13:59,34.2,25.2
11/23/2013 10:15:02,34.3,24.9
11/23/2013 10:16:04,34.4,25.7
11/23/2013 10:17:07,34.5,25.2
11/23/2013 10:18:10,34.7,25.2
11/23/2013 10:19:12,34.8,25
11/23/2013 10:20:15,34.8,24.5
11/23/2013 10:21:17,34.9,25.6
11/23/2013 10:22:20,35,25.9
11/23/2013 10:23:22,35.2,24.8
11/23/2013 10:24:25,35.3,26.5
11/23/2013 10:25:27,35.4,25.7
11/23/2013 10:26:30,35.5,25.7
11/23/2013 10:27:32,35.7,25.3
11/23/2013 10:28:35,35.8,25.5
11/23/2013 10:29:38,35.8,25
11/23/2013 10:30:40,35.9,23.6
11/23/2013 10:31:43,36,25.3
11/23/2013 10:32:45,36.1,25.1
11/23/2013 10:33:48,36.1,24.4
11/23/2013 10:34:50,36.3,23.7
11/23/2013 10:35:53,36.3,24.3
11/23/2013 10:36:55,36.3,25.1
11/23/2013 10:37:58,36.4,23.5
11/23/2013 10:39:00,36.3,24.8
